timestamp,open,high,low,close,volume
2025-03-29 02:20:13,1.187753640954192,1.18812013224993,1.1867689659078773,1.1869196924234457,4091
2025-03-29 03:20:13,1.1869196924234457,1.1874053764581343,1.1846975372415287,1.1853003251175367,2286
2025-03-29 04:20:13,1.1853003251175367,1.186749626822257,1.1847596973472494,1.1867185570526215,7017
2025-03-29 05:20:13,1.1867185570526215,1.1891506211552045,1.1857700182995325,1.1890326041414145,6709
2025-03-29 06:20:13,1.1890326041414145,1.1904804825042477,1.1886683385480181,1.1903626272631098,3321
2025-03-29 07:20:13,1.1903626272631098,1.1907342349861694,1.1829843716948745,1.1842618489557055,2801
2025-03-29 08:20:13,1.1842618489557055,1.1850888994912345,1.1839954282729814,1.1850762391544931,5453
2025-03-29 09:20:13,1.1850762391544931,1.1851874329936043,1.1816072764184005,1.1823628817037484,6005
2025-03-29 10:20:13,1.1823628817037484,1.1828428460009022,1.1804416101978428,1.1808228107381846,3146
2025-03-29 11:20:13,1.1808228107381846,1.1832198419727273,1.1804122660525742,1.1824417399519345,3488
2025-03-29 12:20:13,1.1824417399519345,1.183837521952487,1.1823674380514917,1.1834093396002088,3618
2025-03-29 13:20:13,1.1834093396002088,1.183499554640346,1.1815485582654113,1.1821093590492822,9302
2025-03-29 14:20:13,1.1821093590492822,1.1826657822983826,1.1801342166010136,1.1801495398297366,2362
2025-03-29 15:20:13,1.1801495398297366,1.181424040741812,1.1762218290428708,1.1772062105494203,6040
2025-03-29 16:20:13,1.1772062105494203,1.177270815550099,1.177196171002642,1.1772573873309073,5018
2025-03-29 17:20:13,1.1772573873309073,1.1776667362663824,1.1760973558814771,1.1763694372508486,1617
2025-03-29 18:20:13,1.1763694372508486,1.1787742872348432,1.175951091321907,1.1785929657246408,8628
2025-03-29 19:20:13,1.1785929657246408,1.1794800185013417,1.174077224343695,1.1753493812429088,9271
2025-03-29 20:20:13,1.1753493812429088,1.1799297519258967,1.1745189470251034,1.1785695519396477,3274
2025-03-29 21:20:13,1.1785695519396477,1.1802517079262203,1.1722920367183371,1.1738901515865685,7087
2025-03-29 22:20:13,1.1738901515865685,1.1743807817467968,1.1737058853270383,1.1742880803663946,5533
2025-03-29 23:20:13,1.1742880803663946,1.1752827071773049,1.1741960765880732,1.175183546114655,4962
2025-03-30 00:20:13,1.175183546114655,1.1765369583025211,1.174915062904147,1.1761114831323793,6364
2025-03-30 01:20:13,1.1761114831323793,1.1770532575346389,1.1730005786470319,1.1739872303224774,8705
2025-03-30 02:20:13,1.1739872303224774,1.1751896191517759,1.1736049645134314,1.174801892498974,2905
2025-03-30 03:20:13,1.174801892498974,1.1753365511030516,1.1701526548185157,1.1712898864628865,3998
2025-03-30 04:20:13,1.1712898864628865,1.1747152699511694,1.170148779771266,1.1738804805519178,6458
2025-03-30 05:20:13,1.1738804805519178,1.1741435506366475,1.1738347295359066,1.1740948218308327,1469
2025-03-30 06:20:13,1.1740948218308327,1.177779578669465,1.173939282475714,1.1768029078509077,3936
2025-03-30 07:20:13,1.1768029078509077,1.1776848336305024,1.1744131272020015,1.1744230741185921,4926
2025-03-30 08:20:13,1.1744230741185921,1.1760137793654015,1.1710267180709146,1.1711119271751853,9322
2025-03-30 09:20:13,1.1711119271751853,1.172804682590987,1.170591609103284,1.1724624193998892,3470
2025-03-30 10:20:13,1.1724624193998892,1.1725007921669093,1.1720733624170725,1.1721181406639933,2307
2025-03-30 11:20:13,1.1721181406639933,1.1722139642353337,1.1662987921039427,1.1674844129759292,8285
2025-03-30 12:20:13,1.1674844129759292,1.1676966716150943,1.166238520007803,1.1666389810731546,8288
2025-03-30 13:20:13,1.1666389810731546,1.1686022886167793,1.166381862190688,1.168540067997512,2088
2025-03-30 14:20:13,1.168540067997512,1.1691577410675063,1.168469783283397,1.1690527413536371,1537
2025-03-30 15:20:13,1.1690527413536371,1.169357788405364,1.1680227019019074,1.1681597237643095,5857
2025-03-30 16:20:13,1.1681597237643095,1.1711498767675066,1.167920043348432,1.1706206489016413,2431
2025-03-30 17:20:13,1.1706206489016413,1.1707206526118819,1.1706067860927598,1.1706986022191228,8953
2025-03-30 18:20:13,1.1706986022191228,1.1707735034525744,1.1700966912773405,1.1701067468385493,7322
2025-03-30 19:20:13,1.1701067468385493,1.1701343312007833,1.1696062938439487,1.1697075234047438,2760
2025-03-30 20:20:13,1.1697075234047438,1.169825400339367,1.164327965243133,1.1660852729501103,6843
2025-03-30 21:20:13,1.1660852729501103,1.1666720043641075,1.161737897404347,1.1628781019577656,6062
2025-03-30 22:20:13,1.1628781019577656,1.1631859076443034,1.160355214261708,1.160694463741029,3998
2025-03-30 23:20:13,1.160694463741029,1.1616160849063504,1.156070249399756,1.1567932034642305,9802
2025-03-31 00:20:13,1.1567932034642305,1.1594607327547337,1.1563839793459958,1.1591186741232813,8331
2025-03-31 01:20:13,1.1591186741232813,1.1591500520789586,1.1582434534996506,1.1584457029972228,8284
2025-03-31 02:20:13,1.1584457029972228,1.1590178230382235,1.1582953594127834,1.158951820409953,4487
2025-03-31 03:20:13,1.158951820409953,1.1632475611747204,1.1581898718255084,1.1619963619975981,7308
2025-03-31 04:20:13,1.1619963619975981,1.1620812270358598,1.1603208705632724,1.1605367904406718,1520
2025-03-31 05:20:13,1.1605367904406718,1.16190169061046,1.1601113422748268,1.1616025163653634,9474
2025-03-31 06:20:13,1.1616025163653634,1.1621381714196688,1.1595596024811612,1.159707818233247,9247
2025-03-31 07:20:13,1.159707818233247,1.1597584428932461,1.1578150179811264,1.1581132761531896,8204
2025-03-31 08:20:13,1.1581132761531896,1.1595376017183385,1.1538241503204598,1.154565373180475,6728
2025-03-31 09:20:13,1.154565373180475,1.1570665866114458,1.1539285577054084,1.1563196634376982,7996
2025-03-31 10:20:13,1.1563196634376982,1.1626408749752912,1.1552234307787879,1.1617959174834975,5003
2025-03-31 11:20:13,1.1617959174834975,1.1620791747929418,1.1603814879644387,1.1604747511460964,2147
2025-03-31 12:20:13,1.1604747511460964,1.1607456542452987,1.1594012600575048,1.1596156182142492,7322
2025-03-31 13:20:13,1.1596156182142492,1.1653087226369467,1.157659255741385,1.1647768028934458,5754
2025-03-31 14:20:13,1.1647768028934458,1.1679139174578452,1.1645882832810495,1.167033934562056,9701
2025-03-31 15:20:13,1.167033934562056,1.1710874889209948,1.1669278853599523,1.1698917869213061,8518
2025-03-31 16:20:13,1.1698917869213061,1.1725801804495146,1.1692346683604813,1.1724769870572789,2920
2025-03-31 17:20:13,1.1724769870572789,1.172643588895028,1.1687855128594808,1.1695360221199371,6909
2025-03-31 18:20:13,1.1695360221199371,1.1696452292938944,1.1691861616567354,1.1692217993825282,3638
2025-03-31 19:20:13,1.1692217993825282,1.169465062878421,1.1685737313198423,1.1686188681509524,2970
2025-03-31 20:20:13,1.1686188681509524,1.16867500606441,1.1676907798699425,1.1678917671838598,4901
2025-03-31 21:20:13,1.1678917671838598,1.1680839893097383,1.1678478166576751,1.1680837883311526,8952
2025-03-31 22:20:13,1.1680837883311526,1.168934039228806,1.165453737825453,1.1662778895309356,3306
2025-03-31 23:20:13,1.1662778895309356,1.16676651838063,1.164544052722142,1.1648858277389027,1518
2025-04-01 00:20:13,1.1648858277389027,1.1661047131999989,1.1648773659659755,1.1659590051965827,5277
2025-04-01 01:20:13,1.1659590051965827,1.1701482100198621,1.164439307980825,1.1698892601975999,6342
2025-04-01 02:20:13,1.1698892601975999,1.1711107190006163,1.1695057479559494,1.1707754047027061,3372
2025-04-01 03:20:13,1.1707754047027061,1.1741607275775523,1.17055060462964,1.1736649551148612,5553
2025-04-01 04:20:13,1.1736649551148612,1.1760385235976802,1.173286839657521,1.1757876173472377,4098
2025-04-01 05:20:13,1.1757876173472377,1.1758803693880129,1.1750888694359154,1.1752169720772894,1419
2025-04-01 06:20:13,1.1752169720772894,1.1755898517311065,1.1739645567353396,1.1740636844849548,9315
2025-04-01 07:20:13,1.1740636844849548,1.1744121249950084,1.1716712660184867,1.1723558107556418,9361
2025-04-01 08:20:13,1.1723558107556418,1.1732478001841757,1.1722221103282489,1.1732263270162855,3368
2025-04-01 09:20:13,1.1732263270162855,1.1772613123365079,1.1727507680262834,1.1765644825610417,5788
2025-04-01 10:20:13,1.1765644825610417,1.176807879491385,1.1706617027107908,1.1720295995778127,4977
2025-04-01 11:20:13,1.1720295995778127,1.1721387872073692,1.1717399215227293,1.1717821127804333,8393
2025-04-01 12:20:13,1.1717821127804333,1.1720459332447353,1.1709352817764436,1.1711832234514359,8766
2025-04-01 13:20:13,1.1711832234514359,1.1720145811220823,1.1677982375145273,1.1681836153062122,7798
2025-04-01 14:20:13,1.1681836153062122,1.1684398682376238,1.1681052740822504,1.1683759486745298,9932
2025-04-01 15:20:13,1.1683759486745298,1.1693421298296507,1.1658802279041516,1.1660408576226307,9450
2025-04-01 16:20:13,1.1660408576226307,1.1710728628995877,1.1658016646400526,1.1704095392550171,4385
2025-04-01 17:20:13,1.1704095392550171,1.1705794991154939,1.169500804708454,1.169505364385336,7886
2025-04-01 18:20:13,1.169505364385336,1.1707359467494347,1.1629556808346075,1.164614523012711,1836
2025-04-01 19:20:13,1.164614523012711,1.1668706786272878,1.1638463177818452,1.166683590177158,7537
2025-04-01 20:20:13,1.166683590177158,1.1680781048730275,1.166417447112549,1.167976621882898,8888
2025-04-01 21:20:13,1.167976621882898,1.1711433877370407,1.1673594899104458,1.1704051344623894,5477
2025-04-01 22:20:13,1.1704051344623894,1.1718243491468419,1.1655209467290153,1.1666520499214337,3439
2025-04-01 23:20:13,1.1666520499214337,1.166915489111142,1.1646676349891676,1.1652120202134837,6302
2025-04-02 00:20:13,1.1652120202134837,1.1653641786828266,1.1615853241074092,1.1627045755047825,4454
2025-04-02 01:20:13,1.1627045755047825,1.1629128713045969,1.1626556742018952,1.1628708822890903,1540
2025-04-02 02:20:13,1.1628708822890903,1.1632110493275405,1.1619530123331892,1.1620909079286075,6387
2025-04-02 03:20:13,1.1620909079286075,1.1626884113005442,1.1601541798113595,1.1603646769105325,8229
2025-04-02 04:20:13,1.1603646769105325,1.1626276621722162,1.160357070005207,1.1625943159874192,7831
2025-04-02 05:20:13,1.1625943159874192,1.164440098667039,1.1621523785003636,1.1639083218122215,8280
2025-04-02 06:20:13,1.1639083218122215,1.1651991767668006,1.1583810284075522,1.15973806521607,6683
2025-04-02 07:20:13,1.15973806521607,1.1615802411827647,1.1595581463263167,1.1609728153237266,5215
2025-04-02 08:20:13,1.1609728153237266,1.1643779668666383,1.1600697238873128,1.163381633525691,9298
2025-04-02 09:20:13,1.163381633525691,1.1634188368265164,1.1632650027761062,1.163276782958028,1379
2025-04-02 10:20:13,1.163276782958028,1.1685979549642849,1.1613318337075618,1.1676155010122962,7752
2025-04-02 11:20:13,1.1676155010122962,1.1683334490062087,1.1672927869575758,1.16830418954222,7268
2025-04-02 12:20:13,1.16830418954222,1.1694515772187972,1.1654426686573587,1.1655280213723238,5736
2025-04-02 13:20:13,1.1655280213723238,1.1663331105419654,1.1619326430726147,1.1620115888981275,8837
2025-04-02 14:20:13,1.1620115888981275,1.162470519730632,1.1601508856732248,1.1606782350804932,1816
2025-04-02 15:20:13,1.1606782350804932,1.1639499570215281,1.159539965868571,1.1637027570223935,1969
2025-04-02 16:20:13,1.1637027570223935,1.1639762915520868,1.1636730841287939,1.1639555161876074,8339
2025-04-02 17:20:13,1.1639555161876074,1.16457263124922,1.1622672105922498,1.16264883405886,7593
2025-04-02 18:20:13,1.16264883405886,1.1628222881346781,1.1612361770701647,1.1615294660808633,8624
2025-04-02 19:20:13,1.1615294660808633,1.1620668906835707,1.1614738338605834,1.1619529646719589,6993
2025-04-02 20:20:13,1.1619529646719589,1.1683683220905932,1.1615513609396653,1.1666209900459237,5584
2025-04-02 21:20:13,1.1666209900459237,1.167881502860238,1.1664924690145446,1.1674707505267012,1369
2025-04-02 22:20:13,1.1674707505267012,1.17137758169599,1.1656470274982023,1.171255594240324,6659
2025-04-02 23:20:13,1.171255594240324,1.1739514146951548,1.1704966141025468,1.1736297407788205,6526
2025-04-03 00:20:13,1.1736297407788205,1.1757031318535514,1.1673326162824127,1.1689020540170632,1684
2025-04-03 01:20:13,1.1689020540170632,1.1691093834343393,1.1671850068278715,1.16753412499337,6646
2025-04-03 02:20:13,1.16753412499337,1.1685680538539458,1.1675187577321882,1.1682535321834981,7486
2025-04-03 03:20:13,1.1682535321834981,1.174255310846479,1.1675567083718574,1.1738806426089592,4021
2025-04-03 04:20:13,1.1738806426089592,1.1756946642414707,1.1735226685133635,1.1756708771038211,5115
2025-04-03 05:20:13,1.1756708771038211,1.1767883852997227,1.1709353821968724,1.1718396884859894,7053
2025-04-03 06:20:13,1.1718396884859894,1.172482300864196,1.1670753679118542,1.1672091209797282,2528
2025-04-03 07:20:13,1.1672091209797282,1.1692373300881675,1.1665190150845435,1.1686993623555342,6105
2025-04-03 08:20:13,1.1686993623555342,1.1692857283803864,1.1671037517202931,1.1671530775858043,3793
2025-04-03 09:20:13,1.1671530775858043,1.168756105440149,1.1668895820214447,1.168616940946041,1321
2025-04-03 10:20:13,1.168616940946041,1.168895510462205,1.1670815537396293,1.1672939549286632,7477
2025-04-03 11:20:13,1.1672939549286632,1.1686386124397412,1.1669105913180235,1.1683792974011107,3013
2025-04-03 12:20:13,1.1683792974011107,1.1703277775524743,1.1681878523960705,1.1697173394802514,5842
2025-04-03 13:20:13,1.1697173394802514,1.1697890390790604,1.1693368736264318,1.169341934168562,8852
2025-04-03 14:20:13,1.169341934168562,1.176653419066073,1.1673341250009923,1.1746696060393904,9531
2025-04-03 15:20:13,1.1746696060393904,1.174992868757995,1.1736309624255703,1.1739140600244493,6993
2025-04-03 16:20:13,1.1739140600244493,1.1740634867297903,1.1738664320900754,1.1740448190729023,2182
2025-04-03 17:20:13,1.1740448190729023,1.1743451218247647,1.1740177260450033,1.1743319630765072,6003
2025-04-03 18:20:13,1.1743319630765072,1.1770494283097532,1.1733365617833356,1.176844693582607,2082
2025-04-03 19:20:13,1.176844693582607,1.1776589736641676,1.1744243395730782,1.174914584502544,7579
2025-04-03 20:20:13,1.174914584502544,1.1757417632386087,1.1716916007069766,1.1723413084693046,1307
2025-04-03 21:20:13,1.1723413084693046,1.1726759410083427,1.1714379383021778,1.171567060262588,9387
2025-04-03 22:20:13,1.171567060262588,1.172635686647585,1.1678985251633982,1.1690245619933761,7849
2025-04-03 23:20:13,1.1690245619933761,1.1707606493690104,1.1684758164937552,1.1707545801388506,4731
2025-04-04 00:20:13,1.1707545801388506,1.17108993327527,1.1688491415192663,1.1691000032797412,5136
2025-04-04 01:20:13,1.1691000032797412,1.1701390508526812,1.1621143077287297,1.1635905131945319,2847
2025-04-04 02:20:13,1.1635905131945319,1.164157562067834,1.1611840202724093,1.1618498637968813,7493
2025-04-04 03:20:13,1.1618498637968813,1.1620037535041607,1.1610889451247768,1.1613070853946938,4763
2025-04-04 04:20:13,1.1613070853946938,1.1634048188616706,1.1609851662386292,1.1629230439340343,6415
2025-04-04 05:20:13,1.1629230439340343,1.1629279222279034,1.1628879013441675,1.1628950197259258,9827
2025-04-04 06:20:13,1.1628950197259258,1.1635320364137576,1.1609176501137128,1.1610464655395623,6568
2025-04-04 07:20:13,1.1610464655395623,1.161643714266688,1.1608819185471186,1.1615183467566232,4398
2025-04-04 08:20:13,1.1615183467566232,1.1618137726483626,1.1614220410585934,1.1617937889439596,7992
2025-04-04 09:20:13,1.1617937889439596,1.1621174341774,1.161763657007166,1.1621086161568381,2512
2025-04-04 10:20:13,1.1621086161568381,1.1646611007598027,1.1610788549450706,1.1644049617560208,9534
2025-04-04 11:20:13,1.1644049617560208,1.1693993512636007,1.1630645815660423,1.1678182686912888,5998
2025-04-04 12:20:13,1.1678182686912888,1.1706635952647564,1.1672605227908666,1.170276059574101,3970
2025-04-04 13:20:13,1.170276059574101,1.1713904489095721,1.1698725628853484,1.1712829952435795,9425
2025-04-04 14:20:13,1.1712829952435795,1.176663367843478,1.1695536018383714,1.1750259149757543,7833
2025-04-04 15:20:13,1.1750259149757543,1.1751133405758771,1.1747634912915106,1.1748089331141127,5698
2025-04-04 16:20:13,1.1748089331141127,1.174875679076447,1.1735447532109766,1.1735457241762484,4751
2025-04-04 17:20:13,1.1735457241762484,1.1777174936508856,1.1734655454855076,1.1765512885218408,7697
2025-04-04 18:20:13,1.1765512885218408,1.179787040239661,1.1762364646774284,1.1797613291545423,4712
2025-04-04 19:20:13,1.1797613291545423,1.1799000158400863,1.1793131878631191,1.1793563440866222,2643
2025-04-04 20:20:13,1.1793563440866222,1.180055097513741,1.1791905995762693,1.1799713853756224,7219
2025-04-04 21:20:13,1.1799713853756224,1.1817867606830281,1.1793215715776684,1.1817033457911406,8949
2025-04-04 22:20:13,1.1817033457911406,1.1835647791615707,1.1814055600187845,1.1832160847176034,8670
2025-04-04 23:20:13,1.1832160847176034,1.1832427237718035,1.1826956824247687,1.182784365628775,1537
2025-04-05 00:20:13,1.182784365628775,1.183268984506581,1.1826355253972278,1.1832353148642172,1254
2025-04-05 01:20:13,1.1832353148642172,1.183279287607263,1.182040670566024,1.182376185336282,4287
2025-04-05 02:20:13,1.182376185336282,1.1838485818454119,1.1783118834460093,1.1783543092033197,7616
2025-04-05 03:20:13,1.1783543092033197,1.179357608262175,1.1780785398900209,1.1792012696859642,6859
2025-04-05 04:20:13,1.1792012696859642,1.1808326481052362,1.1787838354088649,1.1805348038710506,5681
2025-04-05 05:20:13,1.1805348038710506,1.1815550974424534,1.1725876761532548,1.174400237307688,5042
2025-04-05 06:20:13,1.174400237307688,1.1755768028870743,1.1706203283216292,1.1711765338214253,9915
2025-04-05 07:20:13,1.1711765338214253,1.171417427522288,1.1710685061515733,1.1714147207509547,5742
2025-04-05 08:20:13,1.1714147207509547,1.1751888684049865,1.1700603202208653,1.1742399981443945,2824
2025-04-05 09:20:13,1.1742399981443945,1.1757033759912319,1.174020226182748,1.1754186758273721,9660
2025-04-05 10:20:13,1.1754186758273721,1.1834333148007474,1.1745635950063196,1.1807939585912548,9499
2025-04-05 11:20:13,1.1807939585912548,1.180976856479045,1.1797927078946966,1.1799711481826518,2194
2025-04-05 12:20:13,1.1799711481826518,1.1800647538301143,1.177021452169627,1.1778656311701539,6441
2025-04-05 13:20:13,1.1778656311701539,1.177907789313034,1.1751275629740816,1.175779195418019,2952
2025-04-05 14:20:13,1.175779195418019,1.1760343213680855,1.1747738250248279,1.1749749037925814,9310
2025-04-05 15:20:13,1.1749749037925814,1.181680675441742,1.172861241171753,1.17944944626745,5947
2025-04-05 16:20:13,1.17944944626745,1.1794930368201388,1.1793004438558639,1.1793403357882963,7989
2025-04-05 17:20:13,1.1793403357882963,1.1802720652557124,1.179195208156281,1.1799928412229717,4131
2025-04-05 18:20:13,1.1799928412229717,1.180032596298577,1.1799068048769066,1.1799091605468524,7991
2025-04-05 19:20:13,1.1799091605468524,1.181973840512171,1.1724352700617093,1.1738534065080437,8646
2025-04-05 20:20:13,1.1738534065080437,1.1746157898774585,1.1693486580408246,1.1706890704318413,4144
2025-04-05 21:20:13,1.1706890704318413,1.1709891251637423,1.1643385040033354,1.1657684093837044,4245
2025-04-05 22:20:13,1.1657684093837044,1.1667932512964772,1.1656243877681975,1.1666218792265581,2081
2025-04-05 23:20:13,1.1666218792265581,1.167090393457735,1.1614281212757742,1.1629796275752264,4389
2025-04-06 00:20:13,1.1629796275752264,1.1631000148132367,1.1609875311662397,1.1615389219096905,8808
2025-04-06 01:20:13,1.1615389219096905,1.1636794193098814,1.1608141355915893,1.1632407981027761,1999
2025-04-06 02:20:13,1.1632407981027761,1.1634110559999375,1.1611511750275354,1.1617513932399002,1750
2025-04-06 03:20:13,1.1617513932399002,1.1619645018130065,1.1617101361867483,1.161952914415226,6593
2025-04-06 04:20:13,1.161952914415226,1.1630185569725864,1.1618873341435667,1.1628843461178273,5714
2025-04-06 05:20:13,1.1628843461178273,1.1629410630891932,1.1594027463246666,1.1597202900792087,1763
2025-04-06 06:20:13,1.1597202900792087,1.1597839372969048,1.1597136351087096,1.15976633653358,7822
2025-04-06 07:20:13,1.15976633653358,1.1626689013883942,1.1592737845430827,1.1620914302225016,1021
2025-04-06 08:20:13,1.1620914302225016,1.1636563048799853,1.1614800579387266,1.163522113099089,9076
2025-04-06 09:20:13,1.163522113099089,1.1640846977286645,1.1603079761570851,1.1608037361354693,5531
2025-04-06 10:20:13,1.1608037361354693,1.1665607399477078,1.1591953081947186,1.1654049434119003,4165
2025-04-06 11:20:13,1.1654049434119003,1.1656680901449412,1.1653902522888642,1.1655991811832132,5556
2025-04-06 12:20:13,1.1655991811832132,1.166122609201899,1.1621355972590461,1.162372296287684,6624
2025-04-06 13:20:13,1.162372296287684,1.1625305026084454,1.1612250579087724,1.1615355343887448,7205
2025-04-06 14:20:13,1.1615355343887448,1.1616221022288793,1.1610579514087178,1.161097624058754,4784
2025-04-06 15:20:13,1.161097624058754,1.1612348623624427,1.1595710277172304,1.159720283123129,9477
2025-04-06 16:20:13,1.159720283123129,1.1603469423456314,1.1595496605839792,1.1602508645093423,7147
2025-04-06 17:20:13,1.1602508645093423,1.1651954282516348,1.1595484811479921,1.1637223076557885,8771
2025-04-06 18:20:13,1.1637223076557885,1.164355238571855,1.163580182634191,1.16419687162839,4453
2025-04-06 19:20:13,1.16419687162839,1.1645598412812028,1.1624466135514369,1.1628716430265411,1793
2025-04-06 20:20:13,1.1628716430265411,1.1643433237542884,1.159424010550444,1.1597807923758907,8009
2025-04-06 21:20:13,1.1597807923758907,1.160019892495407,1.1543923221831263,1.1561431809299896,8083
2025-04-06 22:20:13,1.1561431809299896,1.1577489582525382,1.1558958906847883,1.15753223725364,6046
2025-04-06 23:20:13,1.15753223725364,1.1585087324961705,1.1486046615945926,1.151255011590809,6289
2025-04-07 00:20:13,1.151255011590809,1.1531781875918257,1.144494407491467,1.145930127618379,7433
2025-04-07 01:20:13,1.145930127618379,1.1460386102785833,1.1450528030426532,1.145293573184825,1578
2025-04-07 02:20:13,1.145293573184825,1.1458232129208137,1.143088390381533,1.1435734126949268,6656
2025-04-07 03:20:13,1.1435734126949268,1.1477219735828663,1.1431996902560702,1.1465435195506437,3994
2025-04-07 04:20:13,1.1465435195506437,1.1465456524060322,1.1463715044986151,1.1464113845103496,5388
2025-04-07 05:20:13,1.1464113845103496,1.147293849061672,1.1461386538773985,1.1470630608585313,8304
2025-04-07 06:20:13,1.1470630608585313,1.1493003032430344,1.146404533314852,1.1491750794028286,6266
2025-04-07 07:20:13,1.1491750794028286,1.1495785273553574,1.1476512345508136,1.1477262641347843,3141
2025-04-07 08:20:13,1.1477262641347843,1.149418789343371,1.1472551932190869,1.149165388609074,9496
2025-04-07 09:20:13,1.149165388609074,1.1499777374409312,1.1459038293336878,1.1468010175948826,7121
2025-04-07 10:20:13,1.1468010175948826,1.147037361116932,1.1467441736053066,1.1469787760643229,7398
2025-04-07 11:20:13,1.1469787760643229,1.1511118863960819,1.146527110087937,1.1501694005658774,8603
2025-04-07 12:20:13,1.1501694005658774,1.1508996033154297,1.147602316816673,1.1483670680342233,9469
2025-04-07 13:20:13,1.1483670680342233,1.148416141672911,1.1463267525227185,1.1465719575316482,9725
2025-04-07 14:20:13,1.1465719575316482,1.1481385678768024,1.1465243296797456,1.1477221057116331,7241
2025-04-07 15:20:13,1.1477221057116331,1.1477769319607132,1.1473965587811867,1.147465542242999,2293
2025-04-07 16:20:13,1.147465542242999,1.1480498099647736,1.1450471163570508,1.1457034225805096,5285
2025-04-07 17:20:13,1.1457034225805096,1.1482834346002098,1.1454612621977935,1.1477471549361018,3329
2025-04-07 18:20:13,1.1477471549361018,1.148252994471532,1.1464017411426368,1.1464792198081746,7469
2025-04-07 19:20:13,1.1464792198081746,1.146903088981778,1.1433646633242822,1.1443264493917615,7723
2025-04-07 20:20:13,1.1443264493917615,1.1466202673339327,1.1436741774167385,1.1460681228215235,4049
2025-04-07 21:20:13,1.1460681228215235,1.1467476274176085,1.1432787565487914,1.143489246253831,9577
2025-04-07 22:20:13,1.143489246253831,1.1440691126784477,1.1434034408577087,1.1440416072309265,1025
2025-04-07 23:20:13,1.1440416072309265,1.1442183961073533,1.1434977533358444,1.1436334983153489,9296
2025-04-08 00:20:13,1.1436334983153489,1.1448089604917357,1.140568440447843,1.1411801542370594,6355
2025-04-08 01:20:13,1.1411801542370594,1.1425785403104487,1.141070835520319,1.1422807968039097,3912
2025-04-08 02:20:13,1.1422807968039097,1.1469912673237257,1.141260237805259,1.145482887667968,7015
2025-04-08 03:20:13,1.145482887667968,1.1458052242751475,1.1445806886630374,1.144673302899396,5975
2025-04-08 04:20:13,1.144673302899396,1.1466747905763475,1.1442107533201098,1.1460365636524261,5620
2025-04-08 05:20:13,1.1460365636524261,1.1482667908927635,1.1459041196461046,1.1479509399877121,7550
2025-04-08 06:20:13,1.1479509399877121,1.1545107039773843,1.1459443077090268,1.152537503135516,6470
2025-04-08 07:20:13,1.152537503135516,1.1528156819647108,1.1481914610873907,1.1495014373902723,6553
2025-04-08 08:20:13,1.1495014373902723,1.1506422460393964,1.1466074080329165,1.1471545188981147,3283
2025-04-08 09:20:13,1.1471545188981147,1.149811090828075,1.146362385136998,1.1496036651902928,5563
2025-04-08 10:20:13,1.1496036651902928,1.1497525445653014,1.1463075301250991,1.147249091056691,2877
