timestamp,open,high,low,close,volume
2025-04-08 11:20:13,1.147249091056691,1.1472991928119118,1.146585877112334,1.146781115467189,1461
2025-04-08 12:20:13,1.146781115467189,1.1474787953385992,1.142012260310663,1.1430199960189027,7805
2025-04-08 13:20:13,1.1430199960189027,1.1438721657700617,1.1367830254023477,1.1386569180492194,5277
2025-04-08 14:20:13,1.1386569180492194,1.1412965284825503,1.1380527259413031,1.141106898409974,1600
2025-04-08 15:20:13,1.141106898409974,1.1415105698193564,1.1409347239398255,1.141498836234622,7073
2025-04-08 16:20:13,1.141498836234622,1.141705510782429,1.1389160592632044,1.1394870472912013,1159
2025-04-08 17:20:13,1.1394870472912013,1.1399831947920909,1.1393616555742871,1.1398457186636106,2859
2025-04-08 18:20:13,1.1398457186636106,1.1407787102689355,1.1356317117950552,1.136446109442629,4756
2025-04-08 19:20:13,1.136446109442629,1.1366849034770565,1.135562876212937,1.135804897507825,5920
2025-04-08 20:20:13,1.135804897507825,1.1363342303642934,1.132580812089843,1.1334283914164305,3138
2025-04-08 21:20:13,1.1334283914164305,1.1347597547809027,1.1301239006619073,1.1302458782468063,6387
2025-04-08 22:20:13,1.1302458782468063,1.1316929930281183,1.129792873007551,1.1314049564074737,6474
2025-04-08 23:20:13,1.1314049564074737,1.1327345626405878,1.1312346205120993,1.1326663382243172,9974
2025-04-09 00:20:13,1.1326663382243172,1.1332687791961018,1.1324951777940373,1.1331551933377162,1492
2025-04-09 01:20:13,1.1331551933377162,1.1334975988648373,1.1320773311406045,1.1324097707180185,1722
2025-04-09 02:20:13,1.1324097707180185,1.1352441048595985,1.131800904123921,1.1346328070855418,2553
2025-04-09 03:20:13,1.1346328070855418,1.1346656069257355,1.1332153822400075,1.133521214990131,7124
2025-04-09 04:20:13,1.133521214990131,1.1344359768528922,1.1309082337690932,1.1312338512913618,8078
2025-04-09 05:20:13,1.1312338512913618,1.1319293844266312,1.1291587310588627,1.1297428479968896,8270
2025-04-09 06:20:13,1.1297428479968896,1.1307847434466185,1.1252363357871606,1.1261884290097883,4547
2025-04-09 07:20:13,1.1261884290097883,1.1274042341307637,1.1206415270606223,1.121879292165319,3943
2025-04-09 08:20:13,1.121879292165319,1.122825936663697,1.1184976096985402,1.118510683804225,4751
2025-04-09 09:20:13,1.118510683804225,1.1185571314990657,1.1181490715234839,1.1182274855968803,5767
2025-04-09 10:20:13,1.1182274855968803,1.118300485935851,1.1173209462514329,1.1174280056368135,1199
2025-04-09 11:20:13,1.1174280056368135,1.1174799831754707,1.1172238195200686,1.1172815815549522,1621
2025-04-09 12:20:13,1.1172815815549522,1.1177650956187017,1.114630548251174,1.115098240060894,4906
2025-04-09 13:20:13,1.115098240060894,1.115249241164366,1.1143327276893453,1.1144910015895029,8157
2025-04-09 14:20:13,1.1144910015895029,1.1145163290598112,1.110511261735768,1.1114418655938194,7557
2025-04-09 15:20:13,1.1114418655938194,1.112691858267191,1.1061407952380065,1.1068887885971166,3278
2025-04-09 16:20:13,1.1068887885971166,1.1076772991900645,1.1066948975593318,1.1076110928272047,9889
2025-04-09 17:20:13,1.1076110928272047,1.1106750938833967,1.1072915701984678,1.1100661115193466,5262
2025-04-09 18:20:13,1.1100661115193466,1.1107855983534183,1.107580800444919,1.1083044616111857,3130
2025-04-09 19:20:13,1.1083044616111857,1.1103420269652513,1.1081703798141573,1.109753007941834,4224
2025-04-09 20:20:13,1.109753007941834,1.111541574559388,1.104159754739395,1.1051075726773396,8864
2025-04-09 21:20:13,1.1051075726773396,1.1064200608497177,1.1044852554152669,1.1064026062423835,6731
2025-04-09 22:20:13,1.1064026062423835,1.107256598831699,1.106169150690859,1.1070159010515483,3355
2025-04-09 23:20:13,1.1070159010515483,1.110376643170328,1.1067202410708934,1.109427733647461,7852
2025-04-10 00:20:13,1.109427733647461,1.109832408720673,1.1079410394900122,1.1079795232275311,6871
2025-04-10 01:20:13,1.1079795232275311,1.1108105635392753,1.1073151230750686,1.110520078440415,2522
2025-04-10 02:20:13,1.110520078440415,1.1113770041933133,1.1073268925494404,1.1081055219145144,9963
2025-04-10 03:20:13,1.1081055219145144,1.108436136692467,1.1080261869293404,1.1084167502691538,8052
2025-04-10 04:20:13,1.1084167502691538,1.1117870102450973,1.1078043322841222,1.110886026943881,4697
2025-04-10 05:20:13,1.110886026943881,1.1112932489155571,1.110790668380143,1.1112172806651148,1128
2025-04-10 06:20:13,1.1112172806651148,1.1141755379563714,1.1104677495650659,1.1139426582650418,2756
2025-04-10 07:20:13,1.1139426582650418,1.1143975422606491,1.1138853913746714,1.114324099174832,1859
2025-04-10 08:20:13,1.114324099174832,1.1169717201772305,1.1136704497226046,1.116102434717986,9472
2025-04-10 09:20:13,1.116102434717986,1.1161173543297993,1.1159777803243203,1.115992738093014,3896
2025-04-10 10:20:13,1.115992738093014,1.1160777224293363,1.1150748381420916,1.1153361491968772,9166
2025-04-10 11:20:13,1.1153361491968772,1.1170554710596474,1.1149472418150639,1.1169195569208579,1064
2025-04-10 12:20:13,1.1169195569208579,1.1198128307102357,1.1165723899978333,1.1189562735375915,6675
2025-04-10 13:20:13,1.1189562735375915,1.120255319021241,1.115057691649706,1.116061204562756,6658
2025-04-10 14:20:13,1.116061204562756,1.1163097005077234,1.1148340603612716,1.1149051158396643,8181
2025-04-10 15:20:13,1.1149051158396643,1.118782065459133,1.1131681418660877,1.1184400057497026,4137
2025-04-10 16:20:13,1.1184400057497026,1.1184759467858167,1.1180076935261218,1.1181242187614964,3173
2025-04-10 17:20:13,1.1181242187614964,1.1190582878293607,1.1158982629674146,1.1159990621168545,8077
2025-04-10 18:20:13,1.1159990621168545,1.115999850563,1.115980969493888,1.115983231811803,1536
2025-04-10 19:20:13,1.115983231811803,1.119035050560795,1.1152499226091492,1.1187063433575286,1149
2025-04-10 20:20:13,1.1187063433575286,1.1195959512782985,1.1161755467580108,1.1163772656709932,5247
2025-04-10 21:20:13,1.1163772656709932,1.1165748150555774,1.1157889760406325,1.115803095030814,8272
2025-04-10 22:20:13,1.115803095030814,1.1158361308747462,1.1156568902973225,1.1156943835155897,9782
2025-04-10 23:20:13,1.1156943835155897,1.1166061714638753,1.1156662620976223,1.1165364663123851,4821
2025-04-11 00:20:13,1.1165364663123851,1.1196733501571892,1.1154047368839144,1.1195462299087093,2679
2025-04-11 01:20:13,1.1195462299087093,1.119694888927737,1.117032675563797,1.1174823733401031,1159
2025-04-11 02:20:13,1.1174823733401031,1.121988026376353,1.1163882851969775,1.1210507746723009,5815
2025-04-11 03:20:13,1.1210507746723009,1.121256959969688,1.1192319364094863,1.119637855493904,8779
2025-04-11 04:20:13,1.119637855493904,1.1196781680969057,1.1179196980324715,1.1184401269289015,1781
2025-04-11 05:20:13,1.1184401269289015,1.1236629292891187,1.116511199121716,1.1228829025964306,2508
2025-04-11 06:20:13,1.1228829025964306,1.1229446702766497,1.1189774635748244,1.1202337085240615,7834
2025-04-11 07:20:13,1.1202337085240615,1.1266773535525925,1.1195801450731295,1.1247828123515982,9377
2025-04-11 08:20:13,1.1247828123515982,1.1265294179948449,1.1243193721182023,1.1260056196805244,7377
2025-04-11 09:20:13,1.1260056196805244,1.1279849976648968,1.125489676480177,1.1279782579227788,2538
2025-04-11 10:20:13,1.1279782579227788,1.1317653657723372,1.12760417038934,1.1307891473159342,3311
2025-04-11 11:20:13,1.1307891473159342,1.1318310460509702,1.1266502300149535,1.1279084683270932,8669
2025-04-11 12:20:13,1.1279084683270932,1.1285458769525971,1.1252658801998245,1.1261402139893197,9185
2025-04-11 13:20:13,1.1261402139893197,1.1263612498238638,1.1246107992465753,1.1248081928666978,2628
2025-04-11 14:20:13,1.1248081928666978,1.1252548953479065,1.121841300056722,1.1222622721886204,4805
2025-04-11 15:20:13,1.1222622721886204,1.1231994434314962,1.1222109301912697,1.122893482363128,4985
2025-04-11 16:20:13,1.122893482363128,1.123991123556843,1.122763625316014,1.1237407973345936,3892
2025-04-11 17:20:13,1.1237407973345936,1.1237450825767845,1.123726958852708,1.1237270634571728,7323
2025-04-11 18:20:13,1.1237270634571728,1.1240321187169013,1.1215494346706258,1.122145686746545,5223
2025-04-11 19:20:13,1.122145686746545,1.1225045026354443,1.1194541996598706,1.1202881099082294,6904
2025-04-11 20:20:13,1.1202881099082294,1.1203502609900315,1.1202666809318476,1.120339733959388,7512
2025-04-11 21:20:13,1.120339733959388,1.121262989276999,1.1164029395596746,1.1175371505107168,1092
2025-04-11 22:20:13,1.1175371505107168,1.118012820834243,1.1144332092511657,1.1150436143801807,9380
2025-04-11 23:20:13,1.1150436143801807,1.1155974970590221,1.1148840139616216,1.1155203526487036,3445
2025-04-12 00:20:13,1.1155203526487036,1.1155301875433605,1.1150196235590628,1.1150520745983403,4242
2025-04-12 01:20:13,1.1150520745983403,1.1150665148501289,1.1150087616177515,1.1150135635298486,1349
2025-04-12 02:20:13,1.1150135635298486,1.1152889514212792,1.1134030294690493,1.1137270269302721,2527
2025-04-12 03:20:13,1.1137270269302721,1.1145290309570806,1.1115828077514993,1.1117303072042084,5845
2025-04-12 04:20:13,1.1117303072042084,1.1122922609771566,1.1090104525615159,1.1093465639238163,1555
2025-04-12 05:20:13,1.1093465639238163,1.1168315264494837,1.109032733194934,1.114758749430902,7896
2025-04-12 06:20:13,1.114758749430902,1.1149106444042067,1.113824689694748,1.1141319872706348,4838
2025-04-12 07:20:13,1.1141319872706348,1.1141517262599725,1.1139794571907826,1.1140174524485458,2819
2025-04-12 08:20:13,1.1140174524485458,1.1212244351672833,1.1115803460946032,1.1195606944228624,9769
2025-04-12 09:20:13,1.1195606944228624,1.1201755197711092,1.1149375545606834,1.1163190897226352,9847
2025-04-12 10:20:13,1.1163190897226352,1.119917780501249,1.1152164571594412,1.1189951307507913,5669
2025-04-12 11:20:13,1.1189951307507913,1.1219361458169859,1.1187181084197049,1.1211527075662362,6306
2025-04-12 12:20:13,1.1211527075662362,1.12157079753321,1.1197863541440278,1.1199588653659696,7509
2025-04-12 13:20:13,1.1199588653659696,1.121746613175055,1.119286259073398,1.1215477299554955,8174
2025-04-12 14:20:13,1.1215477299554955,1.1234928396201105,1.1208650147309687,1.1231158467303788,4372
2025-04-12 15:20:13,1.1231158467303788,1.127835179063978,1.122674587929184,1.1272533380353342,5716
2025-04-12 16:20:13,1.1272533380353342,1.1288321346707235,1.1228698573806792,1.1240765291617154,1743
2025-04-12 17:20:13,1.1240765291617154,1.1313197802924468,1.1215158113745856,1.1300019152754828,6365
2025-04-12 18:20:13,1.1300019152754828,1.1304452234924995,1.1268332562612655,1.127620442685911,5777
2025-04-12 19:20:13,1.127620442685911,1.1276879157435638,1.1211830103327003,1.1229168473238733,6754
2025-04-12 20:20:13,1.1229168473238733,1.125831097413068,1.1228961068025973,1.1251457640518074,7299
2025-04-12 21:20:13,1.1251457640518074,1.1262273277720274,1.125047859759298,1.1259730277712083,2404
2025-04-12 22:20:13,1.1259730277712083,1.1280796873054706,1.124961410226812,1.1280463669373175,7414
2025-04-12 23:20:13,1.1280463669373175,1.1307936156890723,1.1277406438945958,1.1302707030116974,4556
2025-04-13 00:20:13,1.1302707030116974,1.130331331708751,1.1300896005294023,1.1301434943635138,1252
2025-04-13 01:20:13,1.1301434943635138,1.1318165829365523,1.1296543544170303,1.1314589987549284,6351
2025-04-13 02:20:13,1.1314589987549284,1.1316357013585865,1.1297821536100598,1.1299909315122738,9647
2025-04-13 03:20:13,1.1299909315122738,1.1353229455996252,1.127559953189307,1.1350542621797997,9580
2025-04-13 04:20:13,1.1350542621797997,1.1352028969089487,1.133906153853624,1.1339846446842234,5745
2025-04-13 05:20:13,1.1339846446842234,1.134345135482608,1.1301499674672175,1.1309557095111862,2715
2025-04-13 06:20:13,1.1309557095111862,1.1314883831435927,1.1293016367515734,1.1297751601416561,8479
2025-04-13 07:20:13,1.1297751601416561,1.1304432729233846,1.1296052168899715,1.130356508039012,6364
2025-04-13 08:20:13,1.130356508039012,1.1366679979817704,1.1283896371701756,1.1348272215966597,4403
2025-04-13 09:20:13,1.1348272215966597,1.1350372177835522,1.1326698398075394,1.1330728562855819,4151
2025-04-13 10:20:13,1.1330728562855819,1.1330799552799535,1.1328354774809883,1.1328548784016166,5130
2025-04-13 11:20:13,1.1328548784016166,1.133204470317313,1.130657359479731,1.1313169969415435,4116
2025-04-13 12:20:13,1.1313169969415435,1.133869970255907,1.1306371712558623,1.1334181915870807,7331
2025-04-13 13:20:13,1.1334181915870807,1.1334791399029014,1.1287281454572058,1.1294779204237138,6077
2025-04-13 14:20:13,1.1294779204237138,1.1322487758515773,1.1289332952667537,1.131501433694735,5732
2025-04-13 15:20:13,1.131501433694735,1.132045731089609,1.1292728243196466,1.1295923284340725,8424
2025-04-13 16:20:13,1.1295923284340725,1.1299439358660202,1.1276163744952872,1.1279248538004607,6481
2025-04-13 17:20:13,1.1279248538004607,1.12793467482873,1.1278991027059915,1.1279018269504082,8986
2025-04-13 18:20:13,1.1279018269504082,1.1294129858527289,1.1277707235151222,1.1293061092217165,3230
2025-04-13 19:20:13,1.1293061092217165,1.1308530482276808,1.1289706237689878,1.1303959270961934,5592
2025-04-13 20:20:13,1.1303959270961934,1.1320805217585197,1.1298933364256654,1.1317539973347919,9560
2025-04-13 21:20:13,1.1317539973347919,1.1346271591802504,1.1315242284183915,1.1339124566926952,7630
2025-04-13 22:20:13,1.1339124566926952,1.1339514107843456,1.133902506177852,1.1339513608895355,5089
2025-04-13 23:20:13,1.1339513608895355,1.1419356489318675,1.1319573950896997,1.1395695874698037,7151
2025-04-14 00:20:13,1.1395695874698037,1.1422963043477332,1.1387429025602323,1.1422261508840306,3380
2025-04-14 01:20:13,1.1422261508840306,1.142616865830345,1.1421690932714201,1.142594109635988,2678
2025-04-14 02:20:13,1.142594109635988,1.1426066926219938,1.142531573204977,1.1425323353860528,6085
2025-04-14 03:20:13,1.1425323353860528,1.14365853887153,1.1420025927465534,1.1436062100429618,2615
2025-04-14 04:20:13,1.1436062100429618,1.1457808530267979,1.1431261872940113,1.1456655202094332,7781
2025-04-14 05:20:13,1.1456655202094332,1.1466808430131044,1.1420757225736484,1.1427531570042035,1191
2025-04-14 06:20:13,1.1427531570042035,1.1455688634397674,1.1416398188288475,1.1453001395977684,6214
2025-04-14 07:20:13,1.1453001395977684,1.1465806189257597,1.1447600593673455,1.1464474597294063,9696
2025-04-14 08:20:13,1.1464474597294063,1.1468904100875452,1.1444916039175559,1.1446170822710506,2114
2025-04-14 09:20:13,1.1446170822710506,1.145554924698255,1.1444006306462875,1.1452611714503924,5273
2025-04-14 10:20:13,1.1452611714503924,1.1463353713553648,1.145225950128593,1.14620159533637,6690
2025-04-14 11:20:13,1.14620159533637,1.1544437442486142,1.1461523111750884,1.1517464141690954,9257
2025-04-14 12:20:13,1.1517464141690954,1.1537018302550497,1.151306726244284,1.1532731145063695,3840
2025-04-14 13:20:13,1.1532731145063695,1.1573467461249374,1.1519305795457915,1.1573312858599825,1460
2025-04-14 14:20:13,1.1573312858599825,1.1575674156617066,1.1565309369912553,1.1567899970747098,3050
2025-04-14 15:20:13,1.1567899970747098,1.1571416168393798,1.1553950202979337,1.155581647302389,5159
2025-04-14 16:20:13,1.155581647302389,1.1557832459005297,1.1542804482481668,1.1546633113133566,1818
2025-04-14 17:20:13,1.1546633113133566,1.158007473728955,1.1544241675398346,1.1572902146089121,8925
2025-04-14 18:20:13,1.1572902146089121,1.1574302414984328,1.1572885081523845,1.1574240381521408,5886
2025-04-14 19:20:13,1.1574240381521408,1.1575856744249249,1.1543880673643467,1.1545465618879127,1172
2025-04-14 20:20:13,1.1545465618879127,1.1552749883556637,1.1510351591303882,1.1512327111796072,2894
2025-04-14 21:20:13,1.1512327111796072,1.1517508463399566,1.1488033174433365,1.1495638840536975,2373
2025-04-14 22:20:13,1.1495638840536975,1.1496479529494892,1.1491713757392477,1.1492939902050858,9353
2025-04-14 23:20:13,1.1492939902050858,1.150202339634821,1.1453538857927519,1.1454613892917795,6707
2025-04-15 00:20:13,1.1454613892917795,1.1459281327540796,1.1443552887451724,1.144417331751775,4759
2025-04-15 01:20:13,1.144417331751775,1.1507744479163229,1.1437006005757095,1.1490525922799657,4233
2025-04-15 02:20:13,1.1490525922799657,1.1499574648299598,1.1488598779242405,1.149890647744754,9163
2025-04-15 03:20:13,1.149890647744754,1.1503107988469559,1.1483671437650946,1.1485648789431204,5137
2025-04-15 04:20:13,1.1485648789431204,1.1485809477204894,1.1467915704231018,1.147379189043101,1878
2025-04-15 05:20:13,1.147379189043101,1.1480389648086682,1.1472908718903563,1.1478960082434917,3860
2025-04-15 06:20:13,1.1478960082434917,1.147902938666415,1.1457787091475942,1.1461110328978206,9519
2025-04-15 07:20:13,1.1461110328978206,1.147507492151619,1.1458790043551481,1.1470947153123636,4608
2025-04-15 08:20:13,1.1470947153123636,1.1478365514942035,1.143206697357633,1.1443478429888718,7548
2025-04-15 09:20:13,1.1443478429888718,1.1451113325772804,1.1419532057972042,1.1426865566845545,9060
2025-04-15 10:20:13,1.1426865566845545,1.1432924114930183,1.1397437968091189,1.1400700885871031,6615
2025-04-15 11:20:13,1.1400700885871031,1.141309553331638,1.1351660971080104,1.1362706529634226,5329
2025-04-15 12:20:13,1.1362706529634226,1.1372933965252898,1.1361191384759692,1.1372512759047202,9767
2025-04-15 13:20:13,1.1372512759047202,1.140225684545432,1.1364924316958538,1.1397174097742153,4164
2025-04-15 14:20:13,1.1397174097742153,1.1426964845031813,1.139640233758683,1.1419151748905176,1002
2025-04-15 15:20:13,1.1419151748905176,1.1472631273473761,1.1415751770130522,1.145496221319561,7866
2025-04-15 16:20:13,1.145496221319561,1.1457261391339228,1.1442128950864099,1.1446002660047156,9148
2025-04-15 17:20:13,1.1446002660047156,1.1446339656686233,1.1425662817411408,1.143015365785991,7815
2025-04-15 18:20:13,1.143015365785991,1.1468587677935072,1.1427920399140625,1.1459370156796056,2536
2025-04-15 19:20:13,1.1459370156796056,1.1461291131218427,1.1450364954106969,1.145117202244341,3484
2025-04-15 20:20:13,1.145117202244341,1.1464596674429426,1.1450298947562763,1.1461416675507357,3738
2025-04-15 21:20:13,1.1461416675507357,1.1462611313655926,1.1452707326391676,1.1455417712516682,7775
2025-04-15 22:20:13,1.1455417712516682,1.1474083985725392,1.1450457817011914,1.1472239681402356,3093
2025-04-15 23:20:13,1.1472239681402356,1.1472953232882754,1.1453206062598793,1.1458691154966647,6640
2025-04-16 00:20:13,1.1458691154966647,1.146062583802983,1.1445943604076465,1.1448491391340423,3250
2025-04-16 01:20:13,1.1448491391340423,1.1473555082567042,1.143940105821108,1.1467166407593425,3488
2025-04-16 02:20:13,1.1467166407593425,1.1467538200204832,1.14645456155438,1.1465298448060801,5687
2025-04-16 03:20:13,1.1465298448060801,1.1486923866897603,1.1458306441881885,1.1479881878821712,7792
2025-04-16 04:20:13,1.1479881878821712,1.1481809281670288,1.1461079898755373,1.146723221997734,8503
2025-04-16 05:20:13,1.146723221997734,1.147340593776079,1.1467074244284445,1.147248342955289,5782
2025-04-16 06:20:13,1.147248342955289,1.1492166356809903,1.141321426263836,1.1427711441392092,9649
2025-04-16 07:20:13,1.1427711441392092,1.1428089783976458,1.1427644449902274,1.142799561526116,7568
2025-04-16 08:20:13,1.142799561526116,1.1440745075642682,1.1385409853599224,1.1395599233428575,3375
2025-04-16 09:20:13,1.1395599233428575,1.1396548162534461,1.1392341520651479,1.1393313987491338,9840
2025-04-16 10:20:13,1.1393313987491338,1.1395264687645454,1.134894852500953,1.1355616620349989,9501
2025-04-16 11:20:13,1.1355616620349989,1.1360541741209484,1.1354347586097533,1.1359160969032107,4585
2025-04-16 12:20:13,1.1359160969032107,1.1360678922834508,1.1358969801535233,1.1360177924290262,2333
2025-04-16 13:20:13,1.1360177924290262,1.1396987538800931,1.1352973381966796,1.1393101597767292,3469
2025-04-16 14:20:13,1.1393101597767292,1.1394859544565599,1.1381692886598302,1.1384879724521386,8346
2025-04-16 15:20:13,1.1384879724521386,1.1390367703556832,1.1370417416000071,1.1372885281795033,7307
2025-04-16 16:20:13,1.1372885281795033,1.137312659238655,1.1360607072875937,1.13629262574541,5388
2025-04-16 17:20:13,1.13629262574541,1.1375994307240194,1.1306567922426214,1.13249412755969,9191
2025-04-16 18:20:13,1.13249412755969,1.1327446406131039,1.1308082056078559,1.1313352155772993,3239
2025-04-16 19:20:13,1.1313352155772993,1.1316608523566394,1.127010210520529,1.1283764890391592,1097
2025-04-16 20:20:13,1.1283764890391592,1.1292117810207298,1.124442212753742,1.1250093477450016,9176
2025-04-16 21:20:13,1.1250093477450016,1.1300505406279515,1.124284707795029,1.1289943469491872,8408
2025-04-16 22:20:13,1.1289943469491872,1.1292349862766196,1.1279815537734745,1.1280342974951765,4330
2025-04-16 23:20:13,1.1280342974951765,1.128043631421063,1.1279249990223383,1.1279416349267424,6805
2025-04-17 00:20:13,1.1279416349267424,1.1288484155029845,1.1278309492449838,1.128795824786427,6247
2025-04-17 01:20:13,1.128795824786427,1.1289032781620036,1.1287955659681448,1.1288751520280262,6761
2025-04-17 02:20:13,1.1288751520280262,1.1297804495742436,1.1258364681114839,1.1264281593642895,7660
2025-04-17 03:20:13,1.1264281593642895,1.1272101481520282,1.1263786252428443,1.1271547354024454,6052
2025-04-17 04:20:13,1.1271547354024454,1.1300159846232307,1.127085932959463,1.1299628184210886,1534
2025-04-17 05:20:13,1.1299628184210886,1.130547791818067,1.1299021759420682,1.1305142337235643,3462
2025-04-17 06:20:13,1.1305142337235643,1.131197734519759,1.1303199721772357,1.1311149107875538,9976
2025-04-17 07:20:13,1.1311149107875538,1.1319874905617884,1.1308148084957617,1.1317974624194445,4064
2025-04-17 08:20:13,1.1317974624194445,1.1331101956655918,1.131545630454244,1.1327273797318271,1442
2025-04-17 09:20:13,1.1327273797318271,1.1330243039754455,1.1290982580876177,1.1297989462879359,6031
2025-04-17 10:20:13,1.1297989462879359,1.1298372613178786,1.1287468915625694,1.1289973111283311,5654
2025-04-17 11:20:13,1.1289973111283311,1.1294482377514556,1.128936691695885,1.1293332375913796,6902
2025-04-17 12:20:13,1.1293332375913796,1.1298583085424556,1.127882457752083,1.1281765659514262,5954
2025-04-17 13:20:13,1.1281765659514262,1.1292141096477772,1.124959103993597,1.1255544130867852,3545
2025-04-17 14:20:13,1.1255544130867852,1.125617598953075,1.124532706030499,1.1246259946125723,7894
2025-04-17 15:20:13,1.1246259946125723,1.125116298838879,1.1225060439868264,1.1227216246715854,4599
2025-04-17 16:20:13,1.1227216246715854,1.126838642467882,1.121794390305545,1.1266510598360677,6551
2025-04-17 17:20:13,1.1266510598360677,1.1279447977485955,1.1265940172294189,1.1275984896990208,8638
2025-04-17 18:20:13,1.1275984896990208,1.1291382565628558,1.1274699966415984,1.129098423628521,8256
2025-04-17 19:20:13,1.129098423628521,1.1293185065745628,1.1282287229888965,1.1284940298211947,9064
2025-04-17 20:20:13,1.1284940298211947,1.1295623213486474,1.1255380149641867,1.1260506164599875,1711
2025-04-17 21:20:13,1.1260506164599875,1.1270868960809133,1.122383811084466,1.1232491984543849,6320
2025-04-17 22:20:13,1.1232491984543849,1.1232551677799063,1.1229327852183417,1.1229905023270619,2389
2025-04-17 23:20:13,1.1229905023270619,1.1236414449442442,1.1194105729355004,1.1203163952640447,8048
2025-04-18 00:20:13,1.1203163952640447,1.1211293762797008,1.1201242542928898,1.121055573472383,4761
2025-04-18 01:20:13,1.121055573472383,1.121446390962079,1.11954887768602,1.1200201614343317,1115
2025-04-18 02:20:13,1.1200201614343317,1.1223119764542124,1.1192547882765418,1.121864469447787,1995
2025-04-18 03:20:13,1.121864469447787,1.125673078632679,1.121502216566243,1.1255497384598474,1635
2025-04-18 04:20:13,1.1255497384598474,1.1283385462112616,1.1247679713194703,1.1280027907905152,1651
2025-04-18 05:20:13,1.1280027907905152,1.1281960490417513,1.1265505137038583,1.1270086309990746,6976
2025-04-18 06:20:13,1.1270086309990746,1.1290028441883464,1.1268634808014328,1.128436273672555,9784
2025-04-18 07:20:13,1.128436273672555,1.1285515260020957,1.125980718246352,1.1263302630175487,1781
2025-04-18 08:20:13,1.1263302630175487,1.1272595540049895,1.1260648493707253,1.127185055323096,1911
2025-04-18 09:20:13,1.127185055323096,1.1273864978351058,1.1254127654695845,1.1259294789316001,7042
2025-04-18 10:20:13,1.1259294789316001,1.1262949939176492,1.123905800215925,1.1242335804762846,4827
2025-04-18 11:20:13,1.1242335804762846,1.1268054301270518,1.1239082176525468,1.1265679732729414,7417
2025-04-18 12:20:13,1.1265679732729414,1.126573223223845,1.1265660913412532,1.1265728516390652,8982
2025-04-18 13:20:13,1.1265728516390652,1.128473050575965,1.1222393710857363,1.1224995835416045,9915
2025-04-18 14:20:13,1.1224995835416045,1.1225140396445767,1.1224968696725695,1.122509285832847,5175
2025-04-18 15:20:13,1.122509285832847,1.1238054230666035,1.1165884017236873,1.1183697885546962,3890
2025-04-18 16:20:13,1.1183697885546962,1.1187776510864595,1.116534395518057,1.1168367142979143,3565
2025-04-18 17:20:13,1.1168367142979143,1.119626377360885,1.116642973768741,1.1187956854128152,5365
2025-04-18 18:20:13,1.1187956854128152,1.1193872944957686,1.1186243983939401,1.1192851494381022,3628
2025-04-18 19:20:13,1.1192851494381022,1.1222621688363155,1.1187007225903403,1.1213586332160739,4417
2025-04-18 20:20:13,1.1213586332160739,1.1245479497696549,1.1202360202679817,1.1237602131847302,4180
