timestamp,open,high,low,close,volume
2025-04-18 21:20:13,1.1237602131847302,1.1239849588843764,1.1222153150884449,1.1226600000111067,9242
2025-04-18 22:20:13,1.1226600000111067,1.1228654297738978,1.1220589821006044,1.1222026510169916,1183
2025-04-18 23:20:13,1.1222026510169916,1.1257406383885058,1.1214876363070663,1.1251011106770221,8713
2025-04-19 00:20:13,1.1251011106770221,1.125349527965883,1.1222056226924337,1.122895294878414,2694
2025-04-19 01:20:13,1.122895294878414,1.1232626171983056,1.1206657901745707,1.121305653575759,2539
2025-04-19 02:20:13,1.121305653575759,1.1215126206925132,1.1203088011377316,1.1205087299886114,6102
2025-04-19 03:20:13,1.1205087299886114,1.1247434358133317,1.1204343024970616,1.1245870159641123,8442
2025-04-19 04:20:13,1.1245870159641123,1.1248129480171885,1.1209366673467267,1.121908243718604,1145
2025-04-19 05:20:13,1.121908243718604,1.1220027314651317,1.11958392458512,1.1199239345214114,2283
2025-04-19 06:20:13,1.1199239345214114,1.1203406456597989,1.1183676186531555,1.1188108426224679,5345
2025-04-19 07:20:13,1.1188108426224679,1.1239158272885228,1.1176184143812358,1.1230361864485796,8290
2025-04-19 08:20:13,1.1230361864485796,1.127089202037019,1.1229115284666131,1.1264785519803415,6002
2025-04-19 09:20:13,1.1264785519803415,1.126857576021933,1.1263387117212953,1.1268192396408865,5062
2025-04-19 10:20:13,1.1268192396408865,1.1275045865384605,1.1265700918051376,1.1273372243630941,7422
2025-04-19 11:20:13,1.1273372243630941,1.127419852823273,1.1268302515272897,1.1268385858167977,1040
2025-04-19 12:20:13,1.1268385858167977,1.1270301456201224,1.1239879710725846,1.124362086392204,4256
2025-04-19 13:20:13,1.124362086392204,1.1270137308902919,1.1237897304581563,1.1263867443633937,5437
2025-04-19 14:20:13,1.1263867443633937,1.1296506033499258,1.1258447418895023,1.1289180676887711,1669
2025-04-19 15:20:13,1.1289180676887711,1.1293183825347342,1.1288763455839586,1.1293027294319,1145
2025-04-19 16:20:13,1.1293027294319,1.1299925282047512,1.129211934162326,1.1298815955730763,4944
2025-04-19 17:20:13,1.1298815955730763,1.1306750027635228,1.1262458779010802,1.1269469019556573,6394
2025-04-19 18:20:13,1.1269469019556573,1.1281927587381544,1.1220678335578331,1.1235614280630775,1230
2025-04-19 19:20:13,1.1235614280630775,1.123614460703463,1.1233737978424114,1.123419909976061,8979
2025-04-19 20:20:13,1.123419909976061,1.1234581137419868,1.1231215962771244,1.1232111921155346,1384
2025-04-19 21:20:13,1.1232111921155346,1.1235863762597487,1.1207080562034646,1.1214907520585733,7037
2025-04-19 22:20:13,1.1214907520585733,1.1239634393953484,1.120744187854434,1.1232797435145228,4096
2025-04-19 23:20:13,1.1232797435145228,1.1251743432312642,1.1230897996206133,1.124999009201476,2464
2025-04-20 00:20:13,1.124999009201476,1.1255743293671348,1.123487831241682,1.1237262378950132,3494
2025-04-20 01:20:13,1.1237262378950132,1.1242875877724743,1.1213693668196365,1.121838925316569,9911
2025-04-20 02:20:13,1.121838925316569,1.1219331871102145,1.119512199856588,1.119822857240466,6553
2025-04-20 03:20:13,1.119822857240466,1.1219556497513141,1.1153551317852055,1.115459056170865,7889
2025-04-20 04:20:13,1.115459056170865,1.11549611362599,1.1148723846135573,1.1148974544301842,4496
2025-04-20 05:20:13,1.1148974544301842,1.1151043703639774,1.113381032840594,1.1136242853450509,4888
2025-04-20 06:20:13,1.1136242853450509,1.1155241328779217,1.1130891173816773,1.1150631952112129,1387
2025-04-20 07:20:13,1.1150631952112129,1.1150953457673698,1.1137070236403719,1.113870650945296,6837
2025-04-20 08:20:13,1.113870650945296,1.1139736863116285,1.1134933905285143,1.1135739449317525,6300
2025-04-20 09:20:13,1.1135739449317525,1.1151512081044095,1.1078363196789685,1.1090103275477854,2158
2025-04-20 10:20:13,1.1090103275477854,1.1090688506257318,1.1083838725283808,1.1085517381953292,5005
2025-04-20 11:20:13,1.1085517381953292,1.109555316300405,1.105839168900743,1.1058961954059803,4038
2025-04-20 12:20:13,1.1058961954059803,1.1060380824656308,1.1041892404513773,1.1045515021689567,8457
2025-04-20 13:20:13,1.1045515021689567,1.106475363464691,1.1038063373887503,1.1062065656925832,7767
2025-04-20 14:20:13,1.1062065656925832,1.1069619770098964,1.1037802601845361,1.1045284772000679,5108
2025-04-20 15:20:13,1.1045284772000679,1.1061172451711607,1.104399836028938,1.1060796201965581,6333
2025-04-20 16:20:13,1.1060796201965581,1.1062578811808426,1.1032674743877813,1.1033688792478202,6354
2025-04-20 17:20:13,1.1033688792478202,1.1036632812405223,1.1023432011097238,1.102413133634669,2205
2025-04-20 18:20:13,1.102413133634669,1.102446709253571,1.1023429515159398,1.1023443876082757,5466
2025-04-20 19:20:13,1.1023443876082757,1.102422161705944,1.100102630632878,1.1004464833750962,9881
2025-04-20 20:20:13,1.1004464833750962,1.1033841417930188,1.0997550390778306,1.102459141565792,7966
2025-04-20 21:20:13,1.102459141565792,1.1024777426848165,1.101065215752,1.1012114851410468,9637
2025-04-20 22:20:13,1.1012114851410468,1.1015294466039078,1.1011340543517492,1.1014900443707372,7409
2025-04-20 23:20:13,1.1014900443707372,1.1021369500555573,1.0977752047098142,1.0979839512942677,4798
2025-04-21 00:20:13,1.0979839512942677,1.098655917793325,1.0961766204074446,1.0964821443756858,6060
2025-04-21 01:20:13,1.0964821443756858,1.09841115106802,1.0922775937949218,1.0923632380208743,1562
2025-04-21 02:20:13,1.0923632380208743,1.092513681644927,1.0919585510261454,1.0920262368906246,7949
2025-04-21 03:20:13,1.0920262368906246,1.0922595271131337,1.091165975438554,1.091415325547487,3343
2025-04-21 04:20:13,1.091415325547487,1.0920159720725662,1.0911803747170203,1.0919260471209968,4008
2025-04-21 05:20:13,1.0919260471209968,1.0921260035697498,1.0909397722205085,1.091137336149706,2216
2025-04-21 06:20:13,1.091137336149706,1.0932088001356721,1.0903677156925877,1.0927152571171839,1107
2025-04-21 07:20:13,1.0927152571171839,1.0934405728960996,1.0926421577889334,1.0932234775345355,1658
2025-04-21 08:20:13,1.0932234775345355,1.0952928008176541,1.0923740789048364,1.0952106389460614,2534
2025-04-21 09:20:13,1.0952106389460614,1.0952185072377203,1.0945996462712968,1.0946419100481017,2422
2025-04-21 10:20:13,1.0946419100481017,1.094721990493636,1.0942829302381676,1.0943311990541522,9383
2025-04-21 11:20:13,1.0943311990541522,1.0965404789118451,1.0938487619891275,1.0960889063022203,5634
2025-04-21 12:20:13,1.0960889063022203,1.0967382175463647,1.0959735171449385,1.0965608417321904,4534
2025-04-21 13:20:13,1.0965608417321904,1.0965922181660919,1.0964873466416858,1.0964941094623193,4132
2025-04-21 14:20:13,1.0964941094623193,1.096863590839064,1.0946023624706593,1.0952007370262773,6403
2025-04-21 15:20:13,1.0952007370262773,1.0980819175500522,1.093854306284536,1.097922976202494,4030
2025-04-21 16:20:13,1.097922976202494,1.0979243813646633,1.096832307706445,1.0971931352357287,2208
2025-04-21 17:20:13,1.0971931352357287,1.1010589345789317,1.096532687520305,1.1003227061069463,1458
2025-04-21 18:20:13,1.1003227061069463,1.1008159882277777,1.100322285513507,1.1008106210877295,8767
2025-04-21 19:20:13,1.1008106210877295,1.1070076852389479,1.0995834700483726,1.1056007375539088,2982
2025-04-21 20:20:13,1.1056007375539088,1.1063855888706393,1.1054244104943562,1.1063638457532607,5896
2025-04-21 21:20:13,1.1063638457532607,1.108665917874378,1.1062489716400126,1.1083718134362475,3449
2025-04-21 22:20:13,1.1083718134362475,1.1090274345484996,1.1024933757415225,1.1037180673879314,2966
2025-04-21 23:20:13,1.1037180673879314,1.1037585904289398,1.1033747665256641,1.1034846195202903,6048
2025-04-22 00:20:13,1.1034846195202903,1.104155986883166,1.103322714483931,1.1039345645902128,3118
2025-04-22 01:20:13,1.1039345645902128,1.104025210021957,1.103907432642472,1.1040068531635059,7581
2025-04-22 02:20:13,1.1040068531635059,1.104257549063147,1.1021046610951577,1.1025207139607816,9151
2025-04-22 03:20:13,1.1025207139607816,1.1038997255321303,1.0994329106334435,1.0995385815521619,9957
2025-04-22 04:20:13,1.0995385815521619,1.1011700901466783,1.0947276649248883,1.0955221568190068,1581
2025-04-22 05:20:13,1.0955221568190068,1.0955543419155058,1.0950944314765643,1.0951917217806013,2265
2025-04-22 06:20:13,1.0951917217806013,1.0967279389944082,1.0950888829844119,1.096622660206111,6888
2025-04-22 07:20:13,1.096622660206111,1.0966375864680373,1.0950344420218223,1.0953197115646096,3420
2025-04-22 08:20:13,1.0953197115646096,1.0954147953319575,1.0933593874046597,1.0936439563937301,5902
2025-04-22 09:20:13,1.0936439563937301,1.0952594190310971,1.093416360322991,1.0947350851762112,7997
2025-04-22 10:20:13,1.0947350851762112,1.0953379729515145,1.092173946011103,1.0922600461543306,6648
2025-04-22 11:20:13,1.0922600461543306,1.0928235438675726,1.0898515410589102,1.0905291086711104,3341
2025-04-22 12:20:13,1.0905291086711104,1.0906545469419293,1.0901737270976373,1.0902379148749965,7395
2025-04-22 13:20:13,1.0902379148749965,1.094823536654856,1.0898889558603888,1.0935581877880247,8333
2025-04-22 14:20:13,1.0935581877880247,1.096767310998519,1.0928070643948677,1.095723488704804,4796
2025-04-22 15:20:13,1.095723488704804,1.1005011262426727,1.094621975626252,1.0996264976383208,1209
2025-04-22 16:20:13,1.0996264976383208,1.0999460654102033,1.09956876091981,1.099861396041585,6196
2025-04-22 17:20:13,1.099861396041585,1.0999953315404574,1.0998476946581155,1.099964586263627,8381
2025-04-22 18:20:13,1.099964586263627,1.100942398783648,1.0957423160535156,1.096844165278213,3634
2025-04-22 19:20:13,1.096844165278213,1.0968446508757417,1.096844084844578,1.0968446257154731,4791
2025-04-22 20:20:13,1.0968446257154731,1.0969870788769414,1.0941851716421964,1.0948355926648128,2716
2025-04-22 21:20:13,1.0948355926648128,1.1009896609307448,1.094534979136328,1.0991630308065956,4594
2025-04-22 22:20:13,1.0991630308065956,1.099300846620565,1.0991092079461355,1.0992891010156285,6791
2025-04-22 23:20:13,1.0992891010156285,1.100081368867412,1.0955136687552118,1.0958458791279762,9459
2025-04-23 00:20:13,1.0958458791279762,1.0965247661781454,1.0928981607339738,1.093510086276539,2405
2025-04-23 01:20:13,1.093510086276539,1.0937990380401597,1.0933979195535144,1.09379294721651,5913
2025-04-23 02:20:13,1.09379294721651,1.094155585892568,1.093699087761236,1.0941088841257596,4942
2025-04-23 03:20:13,1.0941088841257596,1.0943333988449881,1.093210103166113,1.0934872345120954,5607
2025-04-23 04:20:13,1.0934872345120954,1.097260024826971,1.0927382471045046,1.0962169675386746,3876
2025-04-23 05:20:13,1.0962169675386746,1.0963320270701278,1.0951364050058081,1.095291855631291,1943
2025-04-23 06:20:13,1.095291855631291,1.095532692344302,1.095200806472059,1.0955257304838917,1009
2025-04-23 07:20:13,1.0955257304838917,1.1020067871568262,1.0941915570723846,1.1001544226026703,9628
2025-04-23 08:20:13,1.1001544226026703,1.1009572388043465,1.097352181213553,1.097950935634996,7694
2025-04-23 09:20:13,1.097950935634996,1.0982011740562736,1.0916943332906957,1.0920281035639294,6243
2025-04-23 10:20:13,1.0920281035639294,1.0924408401500483,1.089836966539933,1.090480139259412,6709
2025-04-23 11:20:13,1.090480139259412,1.0930628175658477,1.0898919680419914,1.0922035898084301,4197
2025-04-23 12:20:13,1.0922035898084301,1.097333739515595,1.0912521275429286,1.0968259665484996,6915
2025-04-23 13:20:13,1.0968259665484996,1.097674983827559,1.0935607774866565,1.094012794496406,2378
2025-04-23 14:20:13,1.094012794496406,1.0941090805438471,1.0919515186415385,1.0921227572386323,6449
2025-04-23 15:20:13,1.0921227572386323,1.0925720910167733,1.0896301613871398,1.0903777865830344,3573
2025-04-23 16:20:13,1.0903777865830344,1.0910289701563816,1.0901062553383893,1.09100515677192,5306
2025-04-23 17:20:13,1.09100515677192,1.0929871955498565,1.0904221311904154,1.0926826952528734,2270
2025-04-23 18:20:13,1.0926826952528734,1.09462374488729,1.0921735523987912,1.094137144564009,4546
2025-04-23 19:20:13,1.094137144564009,1.0943505312343766,1.0927731732965713,1.0932219458185313,8529
2025-04-23 20:20:13,1.0932219458185313,1.0932892676270092,1.0929561280521989,1.0929609352384742,7834
2025-04-23 21:20:13,1.0929609352384742,1.095596791505517,1.091880845318995,1.0954597239037411,5161
2025-04-23 22:20:13,1.0954597239037411,1.095752677987953,1.094608366252506,1.0948356699184951,8417
2025-04-23 23:20:13,1.0948356699184951,1.0953066086999481,1.093439177157621,1.0936298537395122,6973
2025-04-24 00:20:13,1.0936298537395122,1.094400208548638,1.0911802263824129,1.091794667399682,6196
2025-04-24 01:20:13,1.091794667399682,1.092923487080572,1.0893753094672838,1.0894674113310785,4911
2025-04-24 02:20:13,1.0894674113310785,1.0901520941637273,1.0892176051946152,1.0900200624455934,8126
2025-04-24 03:20:13,1.0900200624455934,1.09023068592507,1.0882553591001416,1.0888216116227858,6690
2025-04-24 04:20:13,1.0888216116227858,1.0912535679699256,1.088586187035266,1.0912352138550518,6892
2025-04-24 05:20:13,1.0912352138550518,1.0914034644438744,1.0907262290281312,1.0908823340305667,3960
2025-04-24 06:20:13,1.0908823340305667,1.0911698680946946,1.0908569575131355,1.0910871806982854,8259
2025-04-24 07:20:13,1.0910871806982854,1.0913608472224043,1.0896761081222803,1.0900838223563976,9930
2025-04-24 08:20:13,1.0900838223563976,1.0902753596423354,1.0883862699403846,1.0887364974761768,1506
2025-04-24 09:20:13,1.0887364974761768,1.0896673513080302,1.0886807984897529,1.089493285878692,9760
2025-04-24 10:20:13,1.089493285878692,1.0900157713525087,1.0881592261004327,1.0883818009859292,7579
2025-04-24 11:20:13,1.0883818009859292,1.088667054858248,1.085339872149494,1.0863238003837532,5806
2025-04-24 12:20:13,1.0863238003837532,1.0890062112650767,1.0862479312302544,1.0884478831926157,1016
2025-04-24 13:20:13,1.0884478831926157,1.0887309876552054,1.0871280817953537,1.087330631168429,1493
2025-04-24 14:20:13,1.087330631168429,1.0874744105829148,1.084247819099346,1.0842703079868952,3144
2025-04-24 15:20:13,1.0842703079868952,1.0843086057337,1.0840850014028454,1.0841300648178223,8966
2025-04-24 16:20:13,1.0841300648178223,1.0857883796890078,1.0840294230800496,1.085371377772043,1086
2025-04-24 17:20:13,1.085371377772043,1.0883084205845617,1.0845730177826205,1.0874801318431393,4935
2025-04-24 18:20:13,1.0874801318431393,1.0889909988603683,1.0873034045698597,1.088488684138338,9665
2025-04-24 19:20:13,1.088488684138338,1.0892105257685458,1.085718850744554,1.0861287873877197,4838
2025-04-24 20:20:13,1.0861287873877197,1.0887133671822662,1.0860323782348735,1.0881404002407034,2849
2025-04-24 21:20:13,1.0881404002407034,1.092511079328472,1.087058381332277,1.092451703897443,7870
2025-04-24 22:20:13,1.092451703897443,1.0925037323087259,1.09053838682668,1.0908857801052785,8569
2025-04-24 23:20:13,1.0908857801052785,1.0915699531661147,1.0878689766640843,1.0888169359457853,2194
2025-04-25 00:20:13,1.0888169359457853,1.0900358867655116,1.0886920998719856,1.089659457016899,4391
2025-04-25 01:20:13,1.089659457016899,1.0908499642980831,1.0893269016686702,1.0908382934979026,1753
2025-04-25 02:20:13,1.0908382934979026,1.0924412864947028,1.0902328211554044,1.0921877208442992,8582
2025-04-25 03:20:13,1.0921877208442992,1.0922841651987878,1.0913512736920836,1.091454831584977,7103
2025-04-25 04:20:13,1.091454831584977,1.0920118059113997,1.089810655990757,1.0899713694886384,8050
2025-04-25 05:20:13,1.0899713694886384,1.090542034046668,1.0898227926140789,1.0903811077962404,6593
2025-04-25 06:20:13,1.0903811077962404,1.0919105262121023,1.0902083924774528,1.0917227845952422,5984
2025-04-25 07:20:13,1.0917227845952422,1.0919329672417977,1.0886231582330184,1.0891855229607434,6833
2025-04-25 08:20:13,1.0891855229607434,1.090371498939249,1.0852713326897665,1.0862900910576332,9110
2025-04-25 09:20:13,1.0862900910576332,1.088085071660962,1.086144520641541,1.087769839468083,8188
2025-04-25 10:20:13,1.087769839468083,1.087963192393239,1.0877601613875332,1.0879039750149149,8160
2025-04-25 11:20:13,1.0879039750149149,1.088606795010314,1.0854086859955117,1.085532478909619,2279
2025-04-25 12:20:13,1.085532478909619,1.0871514934385795,1.0849291578647569,1.086904102705796,6505
2025-04-25 13:20:13,1.086904102705796,1.0900179683819302,1.0861933662410197,1.0891746972549845,5770
2025-04-25 14:20:13,1.0891746972549845,1.0932303210474261,1.0880835078503726,1.0920711873368487,3194
2025-04-25 15:20:13,1.0920711873368487,1.0927867638208137,1.0894850395171183,1.0902674010618079,7062
2025-04-25 16:20:13,1.0902674010618079,1.0912557661808504,1.0872714143129991,1.0875787251066693,9064
2025-04-25 17:20:13,1.0875787251066693,1.0903192239899122,1.086269526926928,1.090254150285123,4513
2025-04-25 18:20:13,1.090254150285123,1.0913560231378425,1.0864086433073006,1.0865872004321662,9551
2025-04-25 19:20:13,1.0865872004321662,1.086974610381378,1.0842700332815447,1.08470878693674,3524
2025-04-25 20:20:13,1.08470878693674,1.084715431779253,1.084673323841263,1.0846777535289713,9784
2025-04-25 21:20:13,1.0846777535289713,1.0847758990739442,1.0840126707763973,1.0841645276937124,6094
2025-04-25 22:20:13,1.0841645276937124,1.0841856811562003,1.084025944101511,1.0840709929834544,6548
2025-04-25 23:20:13,1.0840709929834544,1.0877977761671371,1.0837058927498284,1.0870429708730278,6522
2025-04-26 00:20:13,1.0870429708730278,1.0870653983325878,1.087041610331116,1.0870594111476264,5363
2025-04-26 01:20:13,1.0870594111476264,1.090970290024413,1.086152671352687,1.0896917113581994,3492
2025-04-26 02:20:13,1.0896917113581994,1.0944631551841475,1.0896371813937205,1.093303303630344,2011
2025-04-26 03:20:13,1.093303303630344,1.0953884302564802,1.092542412126342,1.095140010080443,1269
2025-04-26 04:20:13,1.095140010080443,1.0953752796117378,1.0944757745064337,1.094589303397853,6214
2025-04-26 05:20:13,1.094589303397853,1.0946753803558542,1.0945883574751105,1.0946703470477441,4850
2025-04-26 06:20:13,1.0946703470477441,1.0960922512450646,1.0940308484201167,1.096017865709764,2877
2025-04-26 07:20:13,1.096017865709764,1.0974115556118815,1.095532627781329,1.097003752701988,6676
2025-04-26 08:20:13,1.097003752701988,1.0972429412641593,1.0969631295070628,1.0972017191724044,8914
2025-04-26 09:20:13,1.0972017191724044,1.0983966500545188,1.0968057651471077,1.0982187868933084,8905
2025-04-26 10:20:13,1.0982187868933084,1.100464277804965,1.0972039393205866,1.1003740379146996,5259
2025-04-26 11:20:13,1.1003740379146996,1.1018677309784957,1.1000239248158754,1.1018313518002971,5343
2025-04-26 12:20:13,1.1018313518002971,1.1023204221932028,1.0995542389639839,1.0999782944206855,6840
2025-04-26 13:20:13,1.0999782944206855,1.107262194700378,1.0983659105252084,1.1048548053547012,2351
2025-04-26 14:20:13,1.1048548053547012,1.106022745659983,1.1046261242088926,1.1056360197364203,3900
2025-04-26 15:20:13,1.1056360197364203,1.1056446989280853,1.0987178524030838,1.1004705945150428,5059
2025-04-26 16:20:13,1.1004705945150428,1.1008857031619483,1.0994384923030174,1.0995882060653928,3524
2025-04-26 17:20:13,1.0995882060653928,1.100065775084109,1.0981283984954542,1.0985956089665359,8352
2025-04-26 18:20:13,1.0985956089665359,1.0989914220082637,1.0953909219165459,1.0958204387538804,8438
2025-04-26 19:20:13,1.0958204387538804,1.0960405066568475,1.0948544907561653,1.0950856230993007,8797
2025-04-26 20:20:13,1.0950856230993007,1.0955022364153788,1.0932191623541985,1.0936103235714416,9483
2025-04-26 21:20:13,1.0936103235714416,1.0965534299800843,1.0934240897260377,1.0961102386692483,4849
2025-04-26 22:20:13,1.0961102386692483,1.096213203955711,1.0954302979766097,1.0955194668312067,6178
2025-04-26 23:20:13,1.0955194668312067,1.097618215314567,1.0952766553796132,1.097269032628443,9889
2025-04-27 00:20:13,1.097269032628443,1.100298459140373,1.0967880277000757,1.0993905857683126,2051
2025-04-27 01:20:13,1.0993905857683126,1.0994756937127192,1.0989837456496239,1.099044178340732,2548
2025-04-27 02:20:13,1.099044178340732,1.1016705634004527,1.0984919333041927,1.1015210587640083,3244
2025-04-27 03:20:13,1.1015210587640083,1.1041469827958141,1.1013818826416424,1.1035394821175746,9493
2025-04-27 04:20:13,1.1035394821175746,1.1043115750686152,1.1015790305012911,1.101585493581627,4270
2025-04-27 05:20:13,1.101585493581627,1.1023629519847757,1.101321164871542,1.1021539488118217,2041
2025-04-27 06:20:13,1.1021539488118217,1.1026981442006305,1.1020990008766889,1.102545859774591,9943
2025-04-27 07:20:13,1.102545859774591,1.104807236542279,1.1021161878460006,1.1042263974318522,3827
2025-04-27 08:20:13,1.1042263974318522,1.1047020444949136,1.099687089020042,1.100977376776817,4363
2025-04-27 09:20:13,1.100977376776817,1.1011561032819137,1.099802905821209,1.0999087237980405,8143
2025-04-27 10:20:13,1.0999087237980405,1.1013203689016013,1.0996090520401063,1.1010782908273342,1041
2025-04-27 11:20:13,1.1010782908273342,1.101481513388747,1.0991860395697792,1.0996466712159756,4986
2025-04-27 12:20:13,1.0996466712159756,1.1012610837966637,1.0931276014269256,1.0947543724896673,7567
2025-04-27 13:20:13,1.0947543724896673,1.0949395482645357,1.0940449151672207,1.094281058911103,4782
2025-04-27 14:20:13,1.094281058911103,1.0948765239395177,1.0941272591299216,1.0947136108403062,4416
2025-04-27 15:20:13,1.0947136108403062,1.0961710887622067,1.0947012538695169,1.0960575235620504,6857
2025-04-27 16:20:13,1.0960575235620504,1.0967059707803266,1.0927154213962127,1.0937979356851024,6220
2025-04-27 17:20:13,1.0937979356851024,1.0946983347778083,1.0935186009075757,1.09453041766201,5724
2025-04-27 18:20:13,1.09453041766201,1.0946066924127495,1.0939875820004918,1.0940944813331357,6133
2025-04-27 19:20:13,1.0940944813331357,1.094432453490038,1.0910547595480933,1.0915483386752036,2808
2025-04-27 20:20:13,1.0915483386752036,1.095253899339773,1.0907141060547538,1.094981067446654,4451
2025-04-27 21:20:13,1.094981067446654,1.095974005074444,1.0949030174906011,1.0957894261549221,9155
2025-04-27 22:20:13,1.0957894261549221,1.0976658680785012,1.095088487529341,1.0972273367993721,1617
2025-04-27 23:20:13,1.0972273367993721,1.0988946865742775,1.0924416527081684,1.093350354919244,6737
2025-04-28 00:20:13,1.093350354919244,1.0936207427660043,1.0905852201407353,1.091140595895333,7189
2025-04-28 01:20:13,1.091140595895333,1.0916220316460041,1.0889336055706633,1.0895038759970885,2195
2025-04-28 02:20:13,1.0895038759970885,1.0898648025607762,1.0876114093173368,1.087982224484517,8862
2025-04-28 03:20:13,1.087982224484517,1.0932758003716658,1.0878384114385065,1.092767570579049,4790
2025-04-28 04:20:13,1.092767570579049,1.0939831743144741,1.0926357948981547,1.0935846418348616,4310
2025-04-28 05:20:13,1.0935846418348616,1.095460112492093,1.0930556856280653,1.0948587773945995,6893
2025-04-28 06:20:13,1.0948587773945995,1.0955949077936349,1.092077329550093,1.0927202012940582,8293
2025-04-28 07:20:13,1.0927202012940582,1.0941123800336114,1.092603301185049,1.0937977508340986,1746
2025-04-28 08:20:13,1.0937977508340986,1.0938935495885962,1.0927770456251509,1.0928108188473613,3604
2025-04-28 09:20:13,1.0928108188473613,1.092811852590263,1.0926576610954288,1.0926985749187463,6242
2025-04-28 10:20:13,1.0926985749187463,1.0934342329345637,1.090316025025907,1.0909037518229083,8413
2025-04-28 11:20:13,1.0909037518229083,1.093638151760014,1.0899040229144603,1.093515699623053,4624
2025-04-28 12:20:13,1.093515699623053,1.0936514118741665,1.0929763274682915,1.0930221258625905,3027
2025-04-28 13:20:13,1.0930221258625905,1.0930271715020765,1.0930219358967173,1.093025674703284,8750
2025-04-28 14:20:13,1.093025674703284,1.095168956123616,1.0874088236164672,1.0877002108093017,9892
2025-04-28 15:20:13,1.0877002108093017,1.0879312487212414,1.0863324115459787,1.086595477593505,4242
2025-04-28 16:20:13,1.086595477593505,1.0881694257525116,1.0859394668373004,1.0879349623185506,2433
2025-04-28 17:20:13,1.0879349623185506,1.0889905840292247,1.0838495920120177,1.0851246540329604,6253
2025-04-28 18:20:13,1.0851246540329604,1.085228076107054,1.08509622843755,1.0851963892523786,5517
2025-04-28 19:20:13,1.0851963892523786,1.087410253388457,1.085005406288873,1.0866863179166242,3491
2025-04-28 20:20:13,1.0866863179166242,1.0874706134855572,1.0832808570014545,1.0843971687119534,8261
2025-04-28 21:20:13,1.0843971687119534,1.0883156318275573,1.0832023359288878,1.0877887552398202,1526
2025-04-28 22:20:13,1.0877887552398202,1.0884186347350542,1.0877281968776362,1.0883244386679092,2925
2025-04-28 23:20:13,1.0883244386679092,1.0886618799802459,1.086485223830885,1.08685348222068,5582
2025-04-29 00:20:13,1.08685348222068,1.0869066418613769,1.085196555971734,1.085252575405187,8460
2025-04-29 01:20:13,1.085252575405187,1.0867542151425411,1.0848345819035508,1.0865217914120848,4532
2025-04-29 02:20:13,1.0865217914120848,1.0869793224244468,1.0864447250126656,1.0868498127088027,1883
2025-04-29 03:20:13,1.0868498127088027,1.0870659294262959,1.0863184306022842,1.0863842393617307,1624
2025-04-29 04:20:13,1.0863842393617307,1.0867808612038927,1.0850772692766402,1.0851448240290105,4243
2025-04-29 05:20:13,1.0851448240290105,1.0852655776412026,1.084718912845571,1.0848483857083195,3056
2025-04-29 06:20:13,1.0848483857083195,1.0848508703847843,1.0848188286394524,1.0848227249555291,8225
2025-04-29 07:20:13,1.0848227249555291,1.0855207631075399,1.0846562510335116,1.0854216761847033,4811
